case_id,location_code,cluster_number,block_number,SRQ,date,form_id,username,Contact,Participation,Return,Residency_Requirement,Fecha_de_nacimiento,Sex,Number_in_Family,Prior_Product_Use,Current_Product_Use,Mosquitero_Use,Recommend_to_others,Problems_with_Repellents,type_of_problem,Otra_Respuesta_Problems_with_Repellents,Pay_for_Repellents,Mosquito_Density,Mosquito_Bite_Rate,Tablet_Use,SRQ1
780c03e1-f4bf-48a5-8dc3-55c9fde003ca,MCF545,17.2,941,sr3,2019-02-01,732c6332-5140-4bdd-93a3-aad392bc0f52,sandra,yes,yes,NA,yes,1977-08-24,male,NA,never,NA,never,yes,never,NA,NA,no,less,same,easy,sr3
780c03e1-f4bf-48a5-8dc3-55c9fde003ca,MCF545,17.2,941,sr1,2017-05-31,0fe1c733-c831-4b26-b68e-c559161dad76,beyquer,yes,yes,NA,yes,1991-11-17,male,1,yes,less,never,yes,never,NA,NA,no,less,less,easy,sr1
7918fd0a-c717-4c02-9c27-18c3396c29e8,MCF544,17.2,941,sr3,2019-02-01,9d276262-26b5-4f54-9122-ba73b54996a5,sandra,yes,yes,NA,yes,1967-07-11,female,NA,never,NA,never,yes,never,NA,NA,yes,same,same,easy,sr3
7918fd0a-c717-4c02-9c27-18c3396c29e8,MCF544,17.2,941,sr2,2018-05-30,41f897cf-31a5-48c9-a613-76eae49a519b,mollybarry,yes,yes,NA,yes,1987-08-14,female,1,never,NA,never,yes,never,NA,NA,yes,same,same,easy,sr2
7918fd0a-c717-4c02-9c27-18c3396c29e8,MCF544,17.2,941,sr1,2017-05-31,c29919ee-1d37-492c-8a54-52b083350465,beyquer,yes,yes,NA,yes,1969-04-19,female,1,never,NA,never,yes,never,NA,NA,yes,less,less,ok,sr1
2f89899c-a893-4070-bc9f-55eb6696c170,MCF537,17.2,941,sr3,2019-02-01,0899bb03-f18d-46e8-bbc7-161eb15825c4,sandra,yes,yes,NA,yes,1956-11-26,female,NA,yes,less,never,yes,never,NA,NA,yes,less,same,easy,sr3
2f89899c-a893-4070-bc9f-55eb6696c170,MCF537,17.2,941,sr2,2018-05-30,267879a5-0231-4568-bcc7-c9386580deb5,iquitos_nn,yes,yes,NA,yes,1956-11-26,female,1,yes,less,never,yes,never,NA,NA,no,less,same,difficult,sr2
2f89899c-a893-4070-bc9f-55eb6696c170,MCF537,17.2,941,sr1,2017-05-31,387018d1-f457-48ea-a12b-3c8af3dd6c74,beyquer,yes,yes,NA,yes,1956-11-26,female,1,yes,less,never,yes,never,NA,NA,no,less,less,easy,sr1
18a20c91-6fb4-4c33-87ad-9f94bbc54fd0,MCF601,17.2,941,sr3,2019-02-01,cc03e753-9995-4125-964c-bf714eb95b46,sandra,yes,yes,NA,yes,1962-12-25,male,NA,never,NA,never,yes,never,NA,NA,no,less,same,easy,sr3
18a20c91-6fb4-4c33-87ad-9f94bbc54fd0,MCF601,17.2,941,sr1,2017-05-31,081eaac7-c5f8-4f5d-9850-d24ffa555941,beyquer,yes,yes,NA,yes,1962-12-25,male,1,never,NA,never,yes,never,NA,NA,no,same,same,ok,sr1
c3859fd2-9450-42c1-bdef-819a85485226,MCF599,17.2,941,sr3,2019-02-01,987aa9dc-3227-460d-96df-04daea6c3889,sandra,yes,yes,NA,yes,1974-02-11,male,NA,never,NA,equal,yes,never,NA,NA,yes,less,same,easy,sr3
c3859fd2-9450-42c1-bdef-819a85485226,MCF599,17.2,941,sr2,2018-05-30,748c7494-86f6-40c3-80f1-8d65c42f54e2,iquitos_fc,yes,yes,NA,yes,1974-02-11,male,1,yes,less,equal,yes,never,NA,NA,yes,less,same,easy,sr2
c3859fd2-9450-42c1-bdef-819a85485226,MCF599,17.2,941,sr1,2017-05-31,2fe02b52-5005-45b7-9057-8473d922c947,beyquer,yes,yes,NA,yes,1974-02-11,male,1,yes,equal,never,yes,never,NA,NA,yes,less,less,easy,sr1
d909a9e3-1a82-4571-8dad-add81132354d,MCF594,17.2,941,NA,2019-02-01,2a6e865b-ce03-43fa-b073-58de162be25d,sandra,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
d909a9e3-1a82-4571-8dad-add81132354d,MCF594,17.2,941,sr1,2017-06-12,226299bb-be1f-4144-b89f-802bcc092cd6,madison,yes,yes,NA,yes,1963-02-10,female,1,never,NA,never,yes,never,NA,NA,yes,less,less,difficult,sr1
6e987fb5-8957-4f56-a606-e851ae86a96e,MCF592,17.2,941,sr3,2019-02-01,559c855f-89b2-42c1-86c1-8b78fad5621d,sandra,yes,yes,NA,yes,1980-09-08,female,NA,never,NA,never,yes,never,NA,NA,yes,less,same,easy,sr3
6e987fb5-8957-4f56-a606-e851ae86a96e,MCF592,17.2,941,sr2,2018-05-30,783d0049-c258-4236-9e28-193f4ba4d3a8,iquitos_fc,yes,yes,NA,yes,1982-07-29,female,1,yes,less,never,yes,never,NA,NA,no,less,less,ok,sr2
6e987fb5-8957-4f56-a606-e851ae86a96e,MCF592,17.2,941,sr1,2017-05-31,6d2a87ae-1b1b-4d89-93c0-18a2a3de0add,beyquer,yes,yes,NA,yes,1991-12-13,male,1,never,NA,never,yes,never,NA,NA,yes,less,less,easy,sr1
b62ab1db-e737-466d-85d8-68890014c6f8,MCF590,17.2,941,NA,2019-02-01,9742dfbf-5f07-4f4a-a8e5-f9a834054f25,sandra,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
b62ab1db-e737-466d-85d8-68890014c6f8,MCF590,17.2,941,sr2,2018-05-30,4f20b075-6b51-48a9-b199-5789ade5397b,iquitos_fc,yes,yes,NA,yes,1955-09-21,female,1,yes,equal,never,yes,never,NA,NA,no,same,same,ok,sr2
b62ab1db-e737-466d-85d8-68890014c6f8,MCF590,17.2,941,sr1,2017-05-31,59a80d31-609b-4b89-8074-e9b8a9696514,beyquer,yes,yes,NA,yes,1959-09-21,female,1,never,NA,never,yes,never,NA,NA,yes,same,same,ok,sr1
c92453e3-1ed4-449c-9534-b40da4359bc6,MCF555B,17.2,941,sr3,2019-02-01,54ca78f7-dcde-47bf-ad98-80af7857c04b,sandra,yes,yes,NA,yes,1947-10-19,male,NA,never,NA,equal,yes,never,NA,NA,no,less,same,easy,sr3
c92453e3-1ed4-449c-9534-b40da4359bc6,MCF555B,17.2,941,sr2,2018-06-11,ed306a58-0434-4039-8562-042e0e57a5e0,iquitos_fc,yes,yes,NA,yes,1947-10-19,male,1,never,NA,never,yes,never,NA,NA,yes,more,less,ok,sr2
c92453e3-1ed4-449c-9534-b40da4359bc6,MCF555B,17.2,941,sr1,2017-06-12,4fbcc6ef-1f89-450c-a97c-c7cda814f65f,madison,yes,yes,NA,yes,1987-12-25,female,1,yes,less,never,yes,never,NA,NA,yes,less,less,easy,sr1
9156d62d-eb06-4743-b5f9-f7d64668c672,MCF567,17.2,941,sr3,2019-02-01,226f43e0-c340-45e4-baf2-5a79ebe8558c,rosana,yes,yes,NA,yes,1949-06-11,female,NA,yes,equal,equal,no,never,NA,NA,no,same,same,ok,sr3
9156d62d-eb06-4743-b5f9-f7d64668c672,MCF567,17.2,941,sr2,2018-06-11,1343eee0-b668-4af4-b5f7-d7acdec3aef7,iquitos_fc,yes,yes,NA,yes,1949-06-11,female,1,yes,equal,equal,yes,never,NA,NA,no,same,more,easy,sr2
9156d62d-eb06-4743-b5f9-f7d64668c672,MCF567,17.2,941,sr1,2017-05-31,91c48c23-e836-4200-aa29-87e967cfabcd,beyquer,yes,yes,NA,yes,1943-06-11,female,1,yes,equal,equal,no,never,NA,NA,no,same,same,ok,sr1
8b3e4ab2-d480-4a2e-85cb-13f8a94df150,MCF561B,17.2,941,sr3,2019-02-01,4c5304f4-14e6-4aac-b9d7-fd68480c28cd,rosana,yes,yes,NA,yes,1984-08-04,male,NA,never,NA,equal,yes,never,NA,NA,no,less,same,easy,sr3
74c9d05f-e23e-4215-9873-14d42ebd238d,MCF557B,17.2,941,sr3,2019-02-01,97d03731-bb43-496b-a6e3-f859b74510cc,rosana,yes,yes,NA,yes,1945-06-28,male,NA,yes,equal,never,yes,never,NA,NA,yes,less,less,ok,sr3
74c9d05f-e23e-4215-9873-14d42ebd238d,MCF557B,17.2,941,sr2,2018-05-30,9a694ddd-87c6-4b32-83d5-cd4c4471932a,mollybarry,yes,yes,NA,yes,1996-12-05,female,1,never,NA,never,yes,never,NA,NA,yes,less,less,easy,sr2
90cc562c-bdfc-48e1-9710-8ad1e712d251,MCF557A,17.2,941,sr3,2019-02-01,7fd24ab3-f99f-41ed-a350-08f12c4c2866,rosana,yes,yes,NA,yes,1964-02-03,female,NA,yes,less,less,yes,never,NA,NA,yes,less,same,ok,sr3
90cc562c-bdfc-48e1-9710-8ad1e712d251,MCF557A,17.2,941,sr2,2018-06-11,600eda8f-9181-4274-9169-671ab481fd10,iquitos_fc,yes,yes,NA,yes,1964-02-03,female,1,never,NA,less,yes,never,NA,NA,no,less,less,ok,sr2
90cc562c-bdfc-48e1-9710-8ad1e712d251,MCF557A,17.2,941,sr1,2017-05-31,dc0022b5-23ed-4085-9d66-29ff8e67814d,beyquer,yes,yes,NA,yes,1987-12-25,female,1,yes,less,less,yes,never,NA,NA,yes,less,less,easy,sr1
6a2cad2b-9ef0-4b55-8da7-2c159132dd12,MCF554,17.2,941,NA,2019-02-01,d547547e-15ab-4be9-96a0-56e336033550,rosana,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
6a2cad2b-9ef0-4b55-8da7-2c159132dd12,MCF554,17.2,941,NA,2018-05-30,c9a1ecba-cb27-44fe-b4dc-360b3bdcffca,mollybarry,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
b06371cf-496c-4e1f-8a2b-132433b2dd77,MCF549,17.2,941,sr3,2019-02-01,27bbcbae-3eda-4c42-979e-729ffab7fa12,rosana,yes,yes,NA,yes,1992-04-05,female,NA,never,NA,never,yes,never,NA,NA,no,less,same,ok,sr3
b06371cf-496c-4e1f-8a2b-132433b2dd77,MCF549,17.2,941,sr1,2017-05-31,f7949fe2-55bf-4850-aa19-90d6ac4da777,beyquer,yes,yes,NA,yes,1985-09-10,female,1,never,NA,never,yes,never,NA,NA,no,less,less,easy,sr1
c1f2a9aa-4cfb-4073-9113-acd23dbe0a7e,MCF539,17.2,941,sr3,2019-02-01,34d220c1-551a-4eeb-a753-93496978e04d,rosana,yes,yes,NA,yes,1961-03-06,female,NA,never,NA,never,yes,never,NA,NA,yes,less,less,easy,sr3
34e38b70-6207-4cd7-ba9c-08b06b95b989,MCF548,17.2,941,NA,2019-02-01,cd0f06c4-f5f2-4f8e-a3d9-eb0982626504,rosana,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
34e38b70-6207-4cd7-ba9c-08b06b95b989,MCF548,17.2,941,NA,2017-06-12,8651a5bb-b7f1-4a95-bfa6-51084dba20d7,madison,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr1
af718586-3b8a-49de-b10d-d8000fb635f9,MCF536,17.2,941,sr3,2019-02-01,04d13322-e706-44b4-9fe4-53c0429b69bc,rosana,yes,yes,NA,yes,1991-12-14,male,NA,yes,less,never,yes,never,NA,NA,yes,same,same,easy,sr3
af718586-3b8a-49de-b10d-d8000fb635f9,MCF536,17.2,941,sr2,2018-05-30,03b587f0-aff5-4881-a12b-2fc8fb96c1ac,iquitos_nn,yes,yes,NA,yes,1967-08-02,female,1,never,NA,never,yes,never,NA,NA,no,less,same,ok,sr2
8fb666b3-b3f2-4fd3-afec-4328bc7cdeb9,MCF589,17.2,941,sr3,2019-02-01,bcc6d25d-5c2e-40e0-8cc5-b141658ca671,sandra,yes,yes,NA,yes,1959-04-24,female,NA,never,NA,never,yes,never,NA,NA,yes,less,same,easy,sr3
8fb666b3-b3f2-4fd3-afec-4328bc7cdeb9,MCF589,17.2,941,sr2,2018-05-30,c707753f-5576-4bca-ad20-e49efefe2f3b,iquitos_fc,yes,yes,NA,yes,1980-07-26,male,1,yes,equal,never,yes,never,NA,NA,no,same,same,easy,sr2
8fb666b3-b3f2-4fd3-afec-4328bc7cdeb9,MCF589,17.2,941,sr1,2017-05-31,a1ca4596-eeed-49eb-a5c6-f64e5fec87ba,beyquer,yes,yes,NA,yes,1980-07-26,male,1,yes,equal,never,no,never,NA,NA,no,same,same,easy,sr1
0fdcc00b-629c-462b-8314-9117a37a6bcf,MCF568A,17.2,941,NA,2019-02-06,c6b3028a-5481-4aa9-a7a0-122eba80f910,karina,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
0fdcc00b-629c-462b-8314-9117a37a6bcf,MCF568A,17.2,941,NA,2018-05-30,7d6518ce-f174-4315-b42b-cf98c6fca3d5,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
8dab04a3-b412-4add-a05b-d3e77f4b4d97,MCF565,17.2,941,sr3,2019-02-01,a7f9a2d5-42a6-4c66-8ce1-340425d7a8fa,sandra,yes,yes,NA,yes,1963-03-26,male,NA,yes,less,never,no,never,NA,NA,no,more,more,easy,sr3
8dab04a3-b412-4add-a05b-d3e77f4b4d97,MCF565,17.2,941,NA,2018-05-30,93969571-c2ed-4640-81e9-bf3b1930ed0b,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
8dab04a3-b412-4add-a05b-d3e77f4b4d97,MCF565,17.2,941,sr1,2017-06-12,6bb52b02-3081-429b-80e4-4709ac313e9a,madison,yes,yes,NA,yes,1971-07-01,male,1,never,NA,never,yes,never,NA,NA,yes,less,same,difficult,sr1
035c8ac7-e1d6-4bfa-8db3-4b8c2adfc9ba,MCF568B,17.2,941,NA,2019-02-06,6299e209-cfcf-4913-b30b-d80189e12890,karina,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
035c8ac7-e1d6-4bfa-8db3-4b8c2adfc9ba,MCF568B,17.2,941,NA,2018-05-30,df45b6f7-a618-427a-87c5-a0686c14fa58,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
41a4f6e3-9f77-45d1-a97f-dd2c48c74890,MCF581A,17.2,941,NA,2019-02-01,39458ed8-a109-4ec9-a035-5d7371704c3f,sandra,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
3ef48808-3852-454c-9308-35e32d15c69c,MCF581B,17.2,941,sr3,2019-02-01,130aad7f-a1c1-4c67-b83a-09dc364ef8d6,sandra,yes,yes,NA,yes,1957-06-06,male,NA,never,NA,never,yes,never,NA,NA,no,more,more,easy,sr3
3ef48808-3852-454c-9308-35e32d15c69c,MCF581B,17.2,941,sr2,2018-05-30,5ac48c13-ee79-4698-9d7b-f1fdcfb4a931,iquitos_fc,yes,yes,NA,yes,1936-01-06,female,1,never,NA,never,yes,never,NA,NA,no,less,same,ok,sr2
e23ad494-0054-49c4-b7ad-ee0495bb9bb6,MCF579,17.2,941,sr3,2019-02-01,793c1f56-4de4-4d90-8860-b6a9839e999c,rosana,yes,yes,NA,yes,1995-03-07,male,NA,yes,equal,never,yes,yes,smell,NA,no,same,same,difficult,sr3
93eca003-af10-49b7-b6b7-2f9b0e993b37,MCF586,17.2,941,sr3,2019-02-01,4587b350-d116-44c5-b9ec-3ef5f74b4b14,sandra,yes,yes,NA,yes,1984-10-11,female,NA,never,NA,never,yes,never,NA,NA,yes,same,same,easy,sr3
93eca003-af10-49b7-b6b7-2f9b0e993b37,MCF586,17.2,941,sr2,2018-05-30,86564680-c32d-4093-b520-d5e50e715d8d,iquitos_fc,yes,yes,NA,yes,1946-04-11,female,1,never,NA,equal,yes,never,NA,NA,yes,same,same,easy,sr2
93eca003-af10-49b7-b6b7-2f9b0e993b37,MCF586,17.2,941,sr1,2017-06-12,3c3333a8-6d54-457e-9a93-f50de501028c,madison,yes,yes,NA,yes,1984-10-11,female,1,yes,less,never,yes,never,NA,NA,no,same,same,ok,sr1
11068a47-4617-4da9-89b6-3bf596955d6e,MCF584,17.2,941,NA,2019-02-06,2c09274b-f0a6-4cf1-a652-38224a6b291a,karina,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
7ed95768-5ed9-40bb-afb4-f0d3b6841e91,MCF587,17.2,941,NA,2019-02-06,48e8f4f7-ffbb-4cc6-9797-8d8b420bb77c,karina,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
d73ade69-24c1-40f7-a386-e704c6d5b961,MCF588,17.2,941,sr3,2019-02-01,ba9359c0-30e8-4a8c-9cf9-a1265a2f95ea,sandra,yes,yes,NA,yes,1980-06-12,female,NA,yes,less,never,yes,never,NA,NA,yes,less,same,easy,sr3
d73ade69-24c1-40f7-a386-e704c6d5b961,MCF588,17.2,941,sr2,2018-05-30,73a13b91-5b96-471d-8cd6-1cb675ef6daf,iquitos_fc,yes,yes,NA,yes,1980-06-12,female,1,yes,less,never,yes,never,NA,NA,yes,same,same,easy,sr2
d73ade69-24c1-40f7-a386-e704c6d5b961,MCF588,17.2,941,sr1,2017-05-31,57b1110f-18f6-4c0d-9161-ab904c90a284,beyquer,yes,yes,NA,yes,1980-07-12,female,1,never,NA,never,yes,never,NA,NA,yes,less,less,easy,sr1
382afcf3-975d-4e9a-ba89-03c76df3039e,MCF799A,17.2,962,NA,2018-06-05,e6c5d117-ad0b-4d2e-b079-d924688fe379,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
265af848-c308-4420-a43e-c091273bc769,MCF744A,17.2,962,sr1,2017-05-31,bf378fc8-2aba-40b9-9384-da9f22e35525,madison,yes,yes,NA,yes,1978-12-20,female,1,yes,less,less,yes,never,NA,NA,yes,less,same,easy,sr1
0c8fa3b4-048d-4571-b286-e78c897eabc9,MCF790B,17.2,962,sr1,2017-05-31,56d4263b-76f3-46a1-9f06-1d6abea0c375,madison,yes,yes,NA,yes,1972-04-23,male,1,never,NA,never,yes,never,NA,NA,no,same,more,easy,sr1
67561b98-2a23-4b38-b223-53070f8ea9f0,MCF744B,17.2,962,sr1,2017-05-31,9be919e2-14a6-4c01-8920-db8bb68c27d6,madison,yes,yes,NA,yes,1994-04-21,female,1,yes,more,more,no,never,NA,NA,no,same,less,easy,sr1
6b6c3e47-f3cf-4b83-a650-dde159ae6ab9,MCF770,17.2,962,sr2,2018-05-14,b0ece30e-8c79-4577-a143-0e1206e0ebcd,iquitos_gp,yes,yes,NA,yes,1997-06-27,male,770,yes,equal,equal,yes,never,NA,NA,no,same,same,easy,sr2
c56a97df-42d5-4b2b-a4a1-3eebb18b5fb5,MCF766,17.2,962,sr2,2018-05-14,9d795162-6f1f-4116-832b-8f2287b5d0b2,iquitos_gp,yes,yes,NA,yes,1939-09-10,female,766,yes,less,equal,no,never,NA,NA,no,same,same,difficult,sr2
9f448e35-bf55-4e52-b716-4e479fcdeddd,MCF780,17.2,962,sr1,2017-05-31,78d46857-60aa-41fd-88af-694512df1423,madison,yes,yes,NA,yes,1948-07-20,male,1,never,NA,equal,yes,never,NA,NA,yes,same,same,difficult,sr1
89da895e-beca-4cd3-9eed-b0c8b9164ef9,MCF784,17.2,962,sr1,2017-05-31,dc4e0f6f-d6e9-4b1f-9f03-c83a0b8f81ef,madison,yes,yes,NA,yes,1983-03-18,female,1,yes,equal,never,no,never,NA,NA,no,same,same,difficult,sr1
6ae00782-87f2-4bff-96bc-d79b305f3925,MCF788,17.2,962,sr1,2017-06-12,8296f8e6-11f5-49c4-b763-a1fcdad89a15,madison,yes,yes,NA,yes,1962-09-07,male,1,never,NA,equal,yes,never,NA,NA,no,same,more,difficult,sr1
ac82ef90-a820-410a-8d89-850320f3bb4a,MCF778A,17.2,962,NA,2018-06-05,9cb6a29c-d289-4e31-8b03-7f94d07c972b,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
ac82ef90-a820-410a-8d89-850320f3bb4a,MCF778A,17.2,962,sr1,2017-05-31,97f5e740-dba6-4915-a113-7153e4e5845e,madison,yes,yes,NA,yes,1995-03-03,male,1,yes,equal,never,yes,never,NA,NA,yes,less,less,easy,sr1
574d3506-773c-4fb1-bc35-6ef4e523afe6,MCF752,17.2,962,NA,2018-06-11,1e7dbde1-73c8-4753-9a06-4761abade2b2,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
ff22a23f-a614-4669-bf2e-f842cf873acf,MCF801,17.2,962,sr3,2019-02-01,bb9d3e22-40bc-4523-be7e-7407746e9b57,sandra,yes,yes,NA,yes,1996-02-11,female,NA,yes,equal,equal,yes,never,NA,NA,no,more,more,easy,sr3
0ae90e3d-81a1-424d-9bd6-58ac2e451092,MCF807,17.2,962,sr3,2019-02-01,67286652-b572-49a8-8af2-6bbd458e4762,sandra,yes,yes,NA,yes,1971-04-06,male,NA,yes,less,never,no,never,NA,NA,no,less,same,easy,sr3
0ae90e3d-81a1-424d-9bd6-58ac2e451092,MCF807,17.2,962,NA,2018-06-05,19f9d262-ae2c-4434-8a66-468cb759d6ae,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
00d667bf-1184-46d5-91b7-cc839738092a,MCF745,17.2,962,sr3,2019-02-01,5ba279f6-ddc7-4de6-afa8-6b40b9ab93fb,sandra,yes,yes,NA,yes,1951-12-19,male,NA,never,NA,never,yes,never,NA,NA,no,less,same,ok,sr3
00d667bf-1184-46d5-91b7-cc839738092a,MCF745,17.2,962,NA,2018-06-05,dcb04007-4417-464e-b544-d5bebf1bfb6a,mollybarry,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
a89754ab-909c-411c-9b4f-fb5a6d9a1db0,MCF751,17.2,962,sr3,2019-02-01,dc675477-22c2-4d68-8644-9cb27404e9a2,sandra,yes,yes,NA,yes,1958-07-01,female,NA,never,NA,equal,yes,never,NA,NA,yes,less,same,easy,sr3
a89754ab-909c-411c-9b4f-fb5a6d9a1db0,MCF751,17.2,962,NA,2018-06-11,5a624c43-d39a-452e-bf0d-deed059d3176,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
a89754ab-909c-411c-9b4f-fb5a6d9a1db0,MCF751,17.2,962,sr1,2017-05-31,5155da19-4102-4260-852d-e23d1976b744,madison,yes,yes,NA,yes,1958-07-01,female,1,yes,less,less,yes,never,NA,NA,no,same,same,difficult,sr1
d071986f-0549-4ba3-826c-4b2f223e702f,MCF791,17.2,962,sr3,2019-02-01,e97323a4-fef3-42e9-b00a-3044936d8142,sandra,yes,yes,NA,yes,1981-10-24,female,NA,never,NA,never,no,never,NA,NA,no,more,more,easy,sr3
d071986f-0549-4ba3-826c-4b2f223e702f,MCF791,17.2,962,sr2,2018-06-05,9db796ba-d241-45fe-ac33-ae4e1d616ad5,mollybarry,yes,yes,NA,yes,1981-10-24,female,1,never,NA,equal,yes,never,NA,NA,no,more,more,easy,sr2
e1eee007-8661-4cba-bd71-0dbdf4dcf5ec,MCF764,17.2,962,sr3,2019-02-01,13dd803d-19d0-41b3-9099-62d0f562d2a3,rosana,yes,yes,NA,yes,1953-10-23,female,NA,yes,less,never,yes,never,NA,NA,no,same,same,ok,sr3
e1eee007-8661-4cba-bd71-0dbdf4dcf5ec,MCF764,17.2,962,sr2,2018-06-11,3f77c02a-6e78-4e8d-8683-b5eac3453f4f,mollybarry,yes,yes,NA,yes,1943-04-09,male,1,never,NA,never,yes,never,NA,NA,no,less,less,easy,sr2
15c5db3c-b0c9-4f3e-91fc-c44e9fbe097d,MCF778B,17.2,962,sr3,2019-02-01,2998f7db-2cd3-4887-98eb-8ef40d126cbf,rosana,yes,yes,NA,yes,1959-04-02,male,NA,never,NA,never,no,never,NA,NA,no,same,same,ok,sr3
15c5db3c-b0c9-4f3e-91fc-c44e9fbe097d,MCF778B,17.2,962,sr2,2018-06-05,00a055dd-eec0-4ad7-8a6a-78d089900923,mollybarry,yes,yes,NA,yes,1966-06-17,female,1,yes,less,never,yes,never,NA,NA,yes,less,less,ok,sr2
15c5db3c-b0c9-4f3e-91fc-c44e9fbe097d,MCF778B,17.2,962,NA,2018-06-05,4164ca13-ac01-4d67-8a65-6bdad624f1ff,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
15c5db3c-b0c9-4f3e-91fc-c44e9fbe097d,MCF778B,17.2,962,sr1,2017-05-31,328bfd73-f334-4f8a-bbb6-03f1c540e13c,madison,yes,yes,NA,yes,1959-04-02,male,1,never,NA,never,yes,never,NA,NA,yes,less,less,easy,sr1
e1562b98-9a3e-423a-be0e-87a05ac31a2b,MCF779,17.2,962,sr3,2019-02-01,62f54cf8-3a1d-4ec6-93f1-5440509bd7eb,rosana,yes,yes,NA,yes,1968-06-12,female,NA,yes,equal,equal,no,never,NA,NA,no,same,same,easy,sr3
e1562b98-9a3e-423a-be0e-87a05ac31a2b,MCF779,17.2,962,sr2,2018-06-05,bd408edd-1cbd-4296-a191-5725d11173ac,mollybarry,yes,yes,NA,yes,1974-01-30,male,1,never,NA,less,yes,never,NA,NA,no,less,less,easy,sr2
e1562b98-9a3e-423a-be0e-87a05ac31a2b,MCF779,17.2,962,sr1,2017-05-31,e28dce4c-3984-4e9a-a2d6-b0421d61ddf0,madison,yes,yes,NA,yes,1973-06-05,female,1,yes,less,equal,yes,never,NA,NA,yes,less,less,easy,sr1
fb096487-6157-4a11-984f-1ca94a01ccbc,MCF790A,17.2,962,sr3,2019-02-01,b0c72130-01c5-46ac-8500-197e34197aa5,rosana,yes,yes,NA,yes,1994-06-02,female,NA,never,NA,never,yes,never,NA,NA,no,more,more,ok,sr3
fb096487-6157-4a11-984f-1ca94a01ccbc,MCF790A,17.2,962,sr2,2018-06-05,45f69012-2924-4519-acfe-cf3c34ab6553,mollybarry,yes,yes,NA,yes,1981-03-11,female,1,never,NA,never,yes,never,NA,NA,yes,less,more,easy,sr2
fb096487-6157-4a11-984f-1ca94a01ccbc,MCF790A,17.2,962,sr1,2017-05-31,e0133306-98e9-4f08-991b-701d1a704429,madison,yes,yes,NA,yes,1961-12-03,female,1,never,NA,never,yes,never,NA,NA,no,less,less,difficult,sr1
d62c93f0-12b0-4818-883d-791edba0f809,MCF792,17.2,962,sr3,2019-02-01,afa7b8b6-d35c-4c66-bfaf-3eb8db00bd32,rosana,yes,yes,NA,yes,1969-03-08,female,NA,yes,less,never,yes,never,NA,NA,no,less,less,easy,sr3
d62c93f0-12b0-4818-883d-791edba0f809,MCF792,17.2,962,sr2,2018-06-05,fc43d882-68d8-4302-8853-08b5dcf0ee00,mollybarry,yes,yes,NA,yes,1969-08-03,female,1,yes,less,less,yes,never,NA,NA,yes,less,less,easy,sr2
d1e79e0b-fc3d-4575-8c83-f89c83545e11,MCF799C,17.2,962,sr3,2019-02-01,e8944e11-85b7-4d56-b0ad-52f8cf45b920,rosana,yes,yes,NA,yes,1967-08-28,female,NA,never,NA,never,yes,never,NA,NA,yes,less,less,easy,sr3
